Date,LMCADS03,LMCADY,DXY,COMXCOPR,SPX,BCOM,MXWD,CL1,XAU,XAG,LMCADY_acu_10d,LMCADY_std_10d
2024-02-26,-0.0009440641963653906,-0.001641742037551075,0.0,0.0002050651081717536,-0.0017033661666188138,-0.008923167646921915,-0.0020113053766268596,-0.01635602890833021,0.00037429573302860675,0.0026088505030719134,-0.023231866781181387,0.0060013867967859975
2024-02-23,0.01198913300259874,0.013574119476170488,0.0010594240585573012,-0.023235947377413302,0.003801141328683366,-0.004078458390747053,0.0026476283309404547,-0.014050012889920138,0.00204801008251132,0.019066987558057802,-0.0012017940826245521,0.007384148928075999
2024-02-22,0.0019842427779399596,0.002890855457227115,0.00019241870309794074,-0.031345111072240694,-0.00034782266939170636,0.010588510281923424,-0.001011587272392811,0.027716041312589867,-0.005409256165864185,-0.008688453159041432,-0.005288447294262699,0.007053367832318174
2024-02-21,-0.004950783388665614,-0.005059121124772026,0.00048095421315896836,-0.027050453248582462,-0.0206859405193206,0.0014313051324734705,-0.016438500282742186,-0.008904719501335756,0.0007903615410074227,0.005951491389238006,-0.003065046588435316,0.006848899982748861
2024-02-20,-0.004916881292437392,-0.0038443800626737357,0.0006730122103644209,-0.05400890868596886,-0.0012625958488899913,-0.007450791530084322,0.0004278589669881594,0.0034655371582597017,-0.0007798656459311326,0.005186576946604848,0.0029323389734304817,0.0061478575861352745
2024-02-19,-0.007705882352941229,-0.008367768717674195,0.002017678708685633,-0.02373945458112614,0.00604159171622598,0.004372138935931913,0.0031808401160071664,0.012918905090816057,-0.003556591797116204,0.0008041834929384262,-0.012001510153730854,0.006267444579835148
2024-02-16,0.006461556701642168,0.00666307535763444,-9.588647041902654e-05,0.0,0.0,0.0,-0.0004929324149691716,0.0,-0.0017945578298740328,0.017265193370165743,-0.0006186589233636575,0.006582918921092465
2024-02-15,-0.020614913417363656,-0.022137764057289844,0.0001917913310318653,-0.03046623794212222,0.004826623141819919,-0.006542126954872107,0.00041320110897835605,-0.014648314181083477,-0.004563987703554262,-0.021199195583394226,-0.021033514235406336,0.009620135009355935
2024-02-14,-0.014072648544623534,-0.015322874863188618,0.00402684563758382,-0.020023215322112597,-0.005787587007652473,-0.00230696670480246,-0.007461195123575903,-0.01781366141227736,-0.006021752145280446,-0.02408808159063347,-0.030791906565713956,0.010467816962864264
2024-02-13,0.0076857386848847575,0.007224898110411271,0.0022918258212374365,-0.0008883624518803979,-0.00948882338590007,0.009171638568260088,-0.007208537485737354,0.016049060542797644,0.00041157840317618266,-0.011286429465403258,-0.02602070246170618,0.010849791198585472
2024-02-12,-0.003026634382566562,-0.0032885782600698965,-0.00752667682926822,-0.03776780421712256,0.01386384880793523,0.004602307073904965,0.01123610697963695,-0.012199820213175894,0.013496224569149229,0.0262076448382651,-0.027667538684225,0.01084609288334141
2024-02-09,-0.008014571948998128,-0.007829069418405,-0.0005759815685898451,-0.007436416439320581,0.0009498510506107394,0.002364535483023955,5.34838010937122e-05,-0.0010400416016640435,0.002084106829038923,-0.003744625361246201,-0.04907072757880049,0.009258826570026748
2024-02-08,0.0029991431019709136,0.0024773590707547477,0.0005763135145520071,0.024338342864742568,-0.005709613437286709,0.00045384405918125204,-0.00398433008436605,-0.00806871421134836,0.005068518866153449,-0.0013133340998134901,-0.049484223965272855,0.009220977750892721
2024-02-07,0.014462683834747025,0.0140655187000156,-0.001055966209081327,0.00852592400242358,-0.000570238359634212,-0.0034961069596344263,0.00020135579569102724,-0.03096300183678824,0.00041287379824228587,-0.016143815448648402,-0.03035958414048523,0.011005959966782186
2024-02-06,0.010827718960539023,0.011527381036598339,0.0014414760714971386,0.012959704759043955,-0.008174075987075424,-0.0002286494679502038,-0.005932089652395778,-0.007446520444083338,0.00038322458926187686,0.009257467405343833,-0.014987823041213155,0.011916322137570623
2024-02-05,-0.005058319447750481,-0.005547885328429758,0.0023030419345553277,0.0323660241474264,-0.0023051008935797146,-0.0016723169454552211,-0.004711886374682561,-0.007229573045969162,-0.005417112772206356,-0.003215075627853836,-0.012167939651968718,0.011768157064705478
2024-02-02,0.014653986482445092,0.015411216358442337,-0.0050741981809477865,0.012762115802864349,0.003196562279351056,0.0020628003499503222,0.004422197805179051,-0.006870019236053904,0.00723417493370726,0.015098306752857393,-0.0034197986511608214,0.012706739576466891
2024-02-01,0.006189577929733625,0.006109138152976756,-0.00837182448036955,-0.04076175040518637,-0.010571510967791409,0.009547966376262318,-0.006388007292862485,0.021306032097398786,0.0074665646938854024,0.02147106782424757,0.02482710355910578,0.01021938812400377
2024-01-31,0.008670689554162614,0.008901548869503229,0.002134885977680634,0.02403480611641462,-0.012339513960935022,0.009912616504496263,-0.006632958190615934,0.027499322676781457,-0.007528017167966694,-0.00950030632232024,0.049051527291797625,0.008201648851922263
2024-01-30,0.0007550676656793431,0.001323451561672906,0.0012588360608114524,0.0,0.016369320937335674,0.0030215036089620284,0.009318044989327312,0.02597231377719189,-0.0012306817290342886,0.009317013677149655,0.04315008074305926,0.008228460450675336
2024-01-29,-0.006616366802089324,-0.006667254089934516,0.002030947775628622,0.016334612052963715,0.0006010188894551849,-0.009584454470047965,0.000854063580288722,-0.013364173734258467,-0.0018556609933185753,0.0013982452884744312,0.03977140491319464,0.008634697862297097
2024-01-26,-0.0014606216405702588,-0.000821998817267966,-0.001737284045941423,-0.011120581192418544,-0.0075001065356041785,0.00889383671822741,-0.006108793411713664,0.016019796822089205,-0.007234793899362102,-0.017337303861784226,0.046778475514331674,0.00781563466100158
2024-01-25,0.002691475045345504,0.0034860115647989964,0.0013535724644686553,-0.020726451877693397,0.000652222360799426,-0.0006134764373419976,-0.0007631819234908965,-0.008332265094218805,0.001149356954600389,0.004889921936672259,0.04778712800837592,0.00779054905972834
2024-01-24,-0.0007002392484098952,-0.000590976113240993,-0.0031862508448392557,-0.021332774518021846,-0.005232767216437506,-0.00236525875525595,-0.0030686979173769613,-0.029343329886246106,-0.003439163912036469,-0.01073602897854975,0.03313063319511933,0.007206026822290849
2024-01-23,-0.01839416058394161,-0.018942483260529053,0.0036807438977142226,-0.04209669821420925,-0.000811329862073884,-0.008959539919908388,-0.004815584984130483,-0.009588493807431098,0.007641926818247269,-0.009859931620161078,0.0026607688979919386,0.00944183643897247
2024-01-22,-0.007079119571683501,-0.006917709335899858,-0.002798687512063358,-0.04108547925608008,-0.0029128808123998207,-0.0072240299657394536,-0.0010997470581767255,0.011025951324458605,-0.003735314988567384,-0.01550525752985199,0.001290944890521839,0.009544931547063665
2024-01-19,0.0006590378048050294,0.0020909806772064776,-0.0003871092615890248,-0.022238799011608967,-0.0021894966013322748,-0.001040250898609485,-0.0031927777166134153,-0.02367336081925786,0.0038531928574960794,0.023787110789283084,-0.01202929079071402,0.00797575732988683
2024-01-18,-0.004909591665668733,-0.005798040562105422,0.0024203698325104828,-0.03986267404157928,-0.012163700641141029,0.004139509849802048,-0.010092224431190733,0.009126821958861164,-0.0030303179616554266,0.0052737206917281565,-0.0239364695057962,0.007644787452226077
2024-01-17,-0.005054151624548697,-0.0060251951652520175,-0.0008692292833687443,0.012415574096146242,-0.008728409057632946,-0.005740764365285478,-0.006833935370496924,-0.02051835853131745,-0.008446430160032437,-0.008108738000694782,-0.038863213540551445,0.006576987674046046
2024-01-16,0.010462022254475123,0.011468942104780222,-0.0008699855002416435,0.003335622486019707,0.005648620761687928,0.008193159053658139,0.009619300388984842,-0.0022050716648290836,0.011060436137071639,0.016084055593731383,-0.02871772299744413,0.008080567815594162
2024-01-15,0.0031719432641090783,0.0019351717464926033,-0.009287925696594312,-0.04331671066784004,0.003745294776730246,0.005394454057848774,0.007051852676087655,0.003867403314917084,0.01385794009189345,0.013172304564275539,-0.02011529716101701,0.008089506522640658
2024-01-12,-0.005011335162868447,-0.005166586190246125,0.0,0.0,0.0,0.0,0.0010220570970815857,0.0,-0.0036420218326810305,-0.0011411985599365515,-0.02445988453399517,0.008135060579370341
2024-01-11,0.0019186952872047858,0.0025481725962237523,-0.0010742187500000222,0.01042518397383474,-0.0007504447273419812,-0.0030012556273543156,-0.003270002897470925,-0.009080902586681483,-0.009833777439411162,-0.01913368140135463,-0.025397723502570413,0.008064172905517874
2024-01-10,0.0018551765409933196,0.00082302534433909,0.0006843288689020177,-0.0037426663969249985,0.0006715144009505902,-0.001801054625505727,0.0005952380952380931,-0.00902527075812265,-0.0022179396818982067,0.006575564043620252,-0.02398372204499033,0.008114381084086084
2024-01-09,-0.0001194671763933286,-0.0006772282017173392,0.002051582649472472,0.011980911767692115,-0.005634008926611478,0.008072697357961012,-0.0037214836130211593,0.012189995796553,0.0028600925701809388,0.003550140826619419,-0.005718466986178616,0.0056615800229625575
2024-01-08,0.009379293864627547,0.00923227727085707,-0.0035097981866042405,0.0,0.0014800798906760004,-0.008897381967741813,0.002291221151442757,-0.02034883720930236,-0.0010491577184514878,0.005582678467308977,0.010431519620578311,0.005946521510423989
2024-01-05,0.0017755681818181213,0.002555250854648028,0.0019567556990509605,-0.01665496137252931,-0.013918220483086108,0.012637356432177116,-0.00885299048199617,0.04295605482549103,0.008569723924716666,0.0035439050458458965,0.010895789798019861,0.005957413738176558
2024-01-04,0.00041356492969391034,0.0008132998445160577,9.764671418821536e-05,-0.01377410468319562,-0.0018223467397875392,-0.0032321970626344454,-0.0016214705060105805,-0.021948245495190366,-0.0008800019555599281,-0.007813038978958242,0.01750713020464134,0.005453674103448673
2024-01-03,0.005964684344180071,0.0060589402232367195,0.0006834602616676566,-0.005586592178770999,0.003440200653488823,0.00011290378359896103,0.0003360215053762605,0.0070646904003324185,-0.0010569324492941679,-0.0009256523023971619,0.02959126559313008,0.004843970957672019
2024-01-02,0.003228836444757466,0.0026132921541841547,-0.0028295443457897473,-0.01118393674573448,0.008081091478720603,-0.0023137577561737066,0.00992330086216553,-0.031911966987620444,0.008557475177443985,0.02933078144370249,0.02073561564253401,0.0038157113646092836
2024-01-01,0.0016969980689331976,0.0027747171376102386,-0.008512720156555798,-0.010468725340628149,0.005692803663635448,0.005592401021841553,0.007636126779106744,0.018044899119068036,0.0019524420095582418,0.005557011130925771,0.021575161033651646,0.003821559639613282
2023-12-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011002915772684307,0.0,0.0,0.0,0.02674174722389777,0.0029773571941677933
2023-12-28,0.007652763173267907,0.007836794298622829,-0.000986874568242313,-0.03163211057947901,0.0028344825706576593,0.009317154268799532,0.0024071526822557754,0.001674808094905611,0.001274854821665894,0.007522493937878405,0.03203036892629685,0.00339315839688175
2023-12-27,0.007652617543046025,0.0068872541836406675,-0.0023708386841846396,0.018995333516332646,-0.0003700335538900923,0.005635508827892544,-0.002003430531732464,0.032604152152710064,0.005751327694966557,0.012167195705401257,0.038094597765598426,0.003461746991409719
2023-12-26,-0.013462976813762184,-0.012283152869949965,0.004752945836221434,0.0,-0.0014283981445463168,-0.0021442939010967166,-0.00483988505272992,0.01970044528403725,-0.004659468878309814,-0.0016566389186515318,0.0264886730973658,0.0060848198560801885
2023-12-25,0.0,0.0,0.002266679806839589,-0.028123484726038428,-0.004213833184983473,-0.005575934702211516,-0.003412686350636296,-0.026597856292179367,-0.007123478462721433,-0.0015479364974529952,0.01725639582650873,0.0056605556370018595
2023-12-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016636628309996127,0.0,0.0,0.0,0.014701144971860702,0.005676595786305484
2023-12-21,0.0025660465387531417,0.0029468969175459048,0.0013765978367747955,-0.02405898331393097,-0.0016573319059527414,-0.0033929045920462197,-0.0014282148700740516,0.004486133768352385,-0.0034728310635727677,0.008958876812343197,0.01683474204489055,0.005689248287310882
2023-12-20,-0.001512419289162903,-0.0023505905858847154,0.005597014925373012,-0.0051689860834990276,-0.010196450202770269,0.001133135320797285,-0.0067208220509616945,0.004466098254161555,-0.007116498448153652,-0.010559311616472056,0.008425211235769114,0.005591311411276029
2023-12-19,0.0012816778327993106,0.0014136773281498982,-0.002343521140513616,-0.025693730729701936,0.014903104281290158,0.004507235484896066,0.009170849002530401,-0.010509296685529468,0.004410772919035688,-0.003963176007255487,0.007225596409734858,0.005561889681622905
2023-12-18,-0.012916739396055199,-0.012551026410211219,0.003817167465988147,-0.021272855133614654,-0.005832181646977741,-0.004699913533642075,-0.00633077978029295,-0.01320806100217864,-0.006449873796162353,-0.010273744782051897,-0.0081001471380866,0.006887189768877141
2023-12-15,0.007839669908635383,0.007248198374754766,-9.750390015605959e-05,0.005209268906053444,-0.0045079062389254965,-0.0021088042071149005,-0.0011849993029414696,-0.01435076583413819,-0.0037342331009920793,0.0021466529437710324,-0.0008519487633318334,0.007347905843684401
2023-12-14,0.0002924318633759082,0.000693109708858497,-0.005753291077523204,0.011734572313557345,7.628427759853729e-05,-0.0031254012920213237,-8.374624886597903e-05,0.002099958000839841,0.00828868797100446,0.013782927279129442,-0.007995633353096165,0.006820476565104596
2023-12-13,-0.025901888557563035,-0.02637075069942596,0.00892506865437448,0.0,-0.002640082211227801,-0.022185775056750012,-0.009938720529320655,-0.02947750768371049,-0.004233043273291548,-0.01527430905873206,-0.04125363823616279,0.010015871160519649
2023-12-12,0.0030012004801920344,0.0027132347585403505,0.009721007096335166,0.0012952605239917592,-0.01346691905189834,-0.0003848431945513431,-0.009418134137916367,-0.012379444364473913,-0.02377030585775297,-0.04369934914969564,-0.026257250607672478,0.009778586697417315
2023-12-11,-0.0016756433273489302,-0.0012893852719513266,0.0022143063444688416,-0.07338154877403424,-0.004578245795378688,0.009735819139155222,-0.0035724960503280556,0.0394986153621919,0.0012174545601504327,0.001984693272680138,-0.027546635879623804,0.009748572207072974
2023-12-08,0.012888142908524136,0.014201549259919233,-0.0008645533141209416,0.027920553334602527,-0.003909190816971053,0.005750020554139645,-0.0025139984001828486,-0.001261918115535443,0.011463457705794822,0.007936194921010387,-0.013345086619704571,0.011130880584163986
2023-12-07,-0.01260578800970591,-0.012938891379052797,-0.004518796269589398,0.017655410827828844,-0.004078733898448594,-0.00044040934567024514,-0.0033938595486310286,-0.02653376386354067,0.011872278230332212,0.03482952618627344,-0.029230874916303273,0.011576623767739113
2023-12-06,-0.006713018460800746,-0.006872124000968705,0.005891442920610279,0.02936002426448292,-0.007905198676724234,-0.002773450118789267,-0.004339392197715508,0.0005768676088835356,-0.0014395085951480757,0.0041005474398887465,-0.03375240833138726,0.011639905836487522
2023-12-05,0.005853246439778026,0.00627953055936592,-0.000960153624580018,0.04225352112676051,0.003921447946295453,0.020728023118614214,0.00034635533170734867,0.042375324300951256,-0.0030559601095998534,0.010858058604226839,-0.02888655510017124,0.01195965389530752
2023-12-04,0.013018177455156321,0.013328890369876722,-0.003267659778952492,0.03731765238041396,0.0005692790737390485,0.0042261258537867885,0.0018898682862791283,0.009955752212389646,0.004981776404405336,0.014350878354885355,-0.003006638320083299,0.012427434996629278
2023-12-01,0.01983891981523156,0.021018205733759787,-0.004242599556455451,0.02719938951270029,0.005437898542161923,0.014787197763018733,0.004362976615597258,0.01410186199342811,0.021089769490790333,0.040011426006406614,0.010763369038921722,0.014017916448593952
2023-11-30,-0.01695604204169332,-0.017686905927491003,0.00222717149220486,0.04298222340143276,-0.0058394255903087,0.0033132782434304175,-0.004487390861779739,0.025516403402187082,-0.017280983679338946,-0.008396766852389659,-0.007616646597427779,0.015226613233360133
2023-11-29,-0.0057888829818654175,-0.006080476900149012,-0.007053140096618393,0.026914271177817417,-0.003769867332194976,0.005172547582821041,-0.0032979060456810316,0.025013164823591394,0.003845001743263854,-0.009967553023108588,0.01267362720184917,0.012551860020645362
2023-11-28,0.006832630265581452,0.0061476638877226986,-0.0001946093217864986,0.02011494252873569,0.0009471320139411432,-0.003503258470116677,-0.00014448987848403316,-0.018623169791934235,-0.001599616483387467,0.0002478007681823158,0.016108056331031517,0.012642476783495978
2023-11-27,-0.012864392777056533,-0.015319960656910325,0.004379562043795637,0.11559009227780481,-0.000979167444219331,-0.00987204681941023,-0.002211014610037698,-0.020285302970815322,-0.013150609759085108,-0.015076139900824237,0.0020774809460725185,0.013731731331761433
2023-11-24,0.007711621233859489,0.008535884008838535,0.0019379844961240345,-0.06234218545929471,0.0019580567111239233,0.0044647764987157945,0.0024476435999187807,0.009083622762489973,-0.006608312273785777,-0.012941701488904278,-0.0035881843050081796,0.01319665533714677
2023-11-23,-0.002254256392003273,-0.002791200216092915,0.005029013539651794,0.015228897762094906,-0.0005965775748244528,0.0075419867500043924,-0.0010980278841291602,0.02065131056393943,-0.00428324387001322,-0.0267776407727085,0.006559506857951702,0.012493225235005076
2023-11-22,-0.006659135501516089,-0.006441943056642363,0.0,0.0,0.0,0.0,-0.0016633159287811061,0.0,-0.0010440456769983397,-0.001980699790949614,0.006989687802278044,0.0124651325815388
2023-11-21,0.011432333752319446,0.012118032373721555,-0.0033679753656660205,-0.04440684167200215,-0.004044664685666222,0.007389625361358565,-0.0009272137227630539,0.008690012970168581,0.004080053462769406,0.005090641344640323,0.012828189616633678,0.012885216790811584
2023-11-20,-0.0021896082376612336,-0.0015263977014245977,-0.0012551897267547574,-0.05273988992581957,0.0020250364131957355,-0.0024169677352293695,0.001160092807424462,-0.0021859328790022614,-0.010118651446987204,-0.0129715938514392,-0.002027098454667642,0.0121791041872553
2023-11-17,-0.019393867504892914,-0.020628878031234144,0.0046403712296985145,0.001111504067094371,-0.007336092431246,-0.007497314736279459,-0.006807647740440181,-0.022036082474226726,0.0013902440257422821,0.011734445780974045,-0.04367418221966157,0.011197362483866604
2023-11-16,-0.005685254626829561,-0.005656080899096527,0.004137798306389495,0.02023719404491553,-0.0012804551153962063,-0.0013677367195118473,-0.003033396529094401,-0.03939913032020026,4.0387314344636494e-05,0.0011931413345473985,-0.031643357191267096,0.01021005040267974
2023-11-15,0.005535279805352733,0.0061868997783796065,0.0003833253473886078,0.004501385041551176,-0.0011889340407785776,0.015586436734629672,0.0007899125245018901,0.051577503429355076,-0.0106264829118079,-0.01284783048106719,-0.019375980512738478,0.01055198262525012
2023-11-14,-0.0036900369003689537,-0.003456820337116473,-0.003257016955647174,0.004678189786772924,-0.0015945350531215707,0.0002573350153627363,-0.006182764265668883,0.02087138012001044,0.002265479500982215,-0.014981592946024413,-0.02898046473757765,0.01016426747604524
2023-11-13,-0.008257437765634479,-0.007705058939096232,0.015185007208073031,0.0,-0.01871788597993629,-0.002582359870707873,-0.01850190460782719,0.0,-0.008842889797331277,-0.03313426501349015,-0.021365563019763556,0.009385661309633942
2023-11-10,-0.016101383616995202,-0.015660943542150085,0.0021774117201553977,0.0,0.0008364407067809054,-0.01472168243366423,-0.0016333258410130558,-0.013927932532583731,-0.0034516056129682005,-0.0026113285974076472,-0.045562390570752176,0.00944736980242223
2023-11-09,0.013875925580237647,0.014258255192848512,0.0004723219346305374,0.0,-0.015376287585725623,0.005469025259672966,-0.005838561522528707,-0.01853051704030073,0.009457787856921973,0.016625126305153337,-0.02851293516181075,0.011180720531589505
2023-11-08,-0.000613722842764175,-0.001191109194098705,-0.0030214332924179965,0.0010293108518772964,0.008149792402267986,0.0017990628820439003,0.0031100442350950885,-0.00541325587536301,-0.004263358096550984,-0.0034632493583711677,-0.02326210129926709,0.011116468897217485
2023-11-07,0.005465487595185392,0.005273934355028764,-0.0004735296903115582,0.0,-0.0010039290130920975,0.0065267454891686505,-1.5050494408752613e-05,0.027080844285145345,0.009870782483847762,0.0033556005727128912,-0.03010619931795988,0.010309783991725132
2023-11-06,0.006290844683320085,0.00700407357116406,-0.0030320257722191712,0.004945404690789745,-0.002832097716507165,0.01923388674197546,0.0015502242557419166,0.04459092671578113,0.004412399400848033,0.01730947647448633,-0.021575728045371223,0.010788054555953911
2023-11-03,-0.007586792910900697,-0.007605047476384352,-0.0019007793195210398,0.004872344572208087,-0.001749893494702115,0.0021876711350270472,-0.004027349913592437,-0.0038356842365749877,0.0073351734457620665,0.008151371445446198,-0.008551897490521432,0.00893782808075759
2023-11-02,-0.003975292031068389,-0.003915658930049304,0.01047419539135408,0.033844065166795945,-0.009306295516182894,-0.0017058327124545025,-0.011648083045400437,0.024220593715066352,-0.003447670187940788,-0.019354282883542684,-0.006811475521474208,0.008850473597628264
2023-11-01,-0.004113962912931313,-0.004216269841269882,0.0071617037316245025,0.0,-0.018509511832469516,-0.008457110436496995,-0.01892985268300129,-0.024496725685180687,-0.0016366364854112359,0.008069333895595054,-0.017214645141123697,0.008560129592554894
2023-10-31,0.00012331216474503748,-0.00012453300124537492,-0.002058383233532912,0.02809304943251112,-0.0103967568536949,0.004386550216831431,-0.009336341710106555,0.007210343112879158,0.0006809480814919944,-0.0045230926101033075,-0.013882357805252599,0.008549923224525203
2023-10-30,0.0036989088218974953,0.004950803337900211,-0.005062816426026573,0.009123671365357522,-0.006433306309313824,-0.0013592541116959067,-0.002780177491557345,0.01592199456924215,0.006159646752827763,0.021475064674700617,-0.0012264955282561552,0.008447055775293796
2023-10-27,-0.0050979669553467,-0.004802478698683221,0.004146249528835355,0.027123547760047106,-0.011867563273671444,0.011064953959836865,-0.008537046370967638,0.039241890414287495,0.00514503281398726,-0.009247633454321003,0.009631969315210709,0.006756448412018282
2023-10-26,-0.014014075811828675,-0.014819427148194286,0.000375375375375242,0.033273183398617956,0.004823467407592652,-0.009756697907791323,0.0018905093254535377,-0.02723871872808059,-0.010795615963157257,-0.014052828948222018,-0.01944571302583209,0.006655222209623893
2023-10-25,0.005823054285893248,0.006004297813171577,-0.0006566604127579145,0.0019167696042936555,0.01197419529491972,0.004417807367919746,0.011305795607706282,0.02619877418579497,-0.0025142212212363457,0.0030708488703661274,-0.012250306018561807,0.007118577189342849
2023-10-24,0.002427788844621581,0.0033297731984669454,-0.002440627053412192,0.0036561516877815503,0.014548207806972968,-0.004558282529756319,0.009595785380538846,-0.019323105750087888,-0.0044198169438102175,0.0022610977476491545,-0.014194467175123626,0.006945813980729226
2023-10-23,-0.009873936533565164,-0.010549780839073208,-0.006869295191493263,0.008471704506946898,-0.007213349404851632,0.0026696601537923303,-0.005187140860382078,0.0208980176737521,0.0009538450610613314,0.0026530870500551806,-0.031748321585360895,0.0067969969949648965
2023-10-20,-0.002947817360762661,-0.002657972144451959,0.005874549933674311,0.0,0.001688388063665558,0.00909482766841685,0.0023573123516924532,0.038133114984208794,0.004333831766226703,0.017286475900337273,-0.0268012462534285,0.006616355949242895
2023-10-19,0.00559854060514553,0.006122013868442577,0.0008477769404673374,0.0,0.01274572932843454,0.002502468919959755,0.01122930521594201,0.006985915492957906,-0.0035025739376198795,-0.014096437601338163,-0.01676357345493662,0.007148124104721081
2023-10-18,-0.002564744151132281,-0.0033425832492431917,0.0030117647058822694,0.0,0.00855539971949515,-0.0017194521508704375,0.010088097585017275,-0.011748909029875909,-0.013629042877546294,-0.008839150886084779,-0.01588988686290993,0.0071189100632553775
2023-10-17,-0.0002508623392912801,0.000158197810542271,-0.003002721216102011,0.0,0.013581792054883302,-0.010054968039970635,0.012427000899623453,-0.018795289855072395,-0.012513157556930499,-0.0014140927697392502,-0.015607156051122284,0.00712593043381805
2023-10-16,0.0007527758609873203,0.0016133624371263977,-9.411764705891112e-05,0.01684307795698925,9.832616848082232e-05,-0.001216218923221768,-0.0015663122383203776,0.0,-0.0015495169458916713,-0.008536029321501881,-0.018944596951896098,0.006860280219616271
2023-10-13,-0.0034476274055036393,-0.005014212620807257,0.0038591867469881524,0.0,-0.010483282765117341,0.005552711602817784,-0.006637101396808287,0.011885529656127325,0.0065722320591603545,0.004673992350040956,-0.019156330874020133,0.006870571728529072
2023-10-12,0.005283683482198986,0.005071224420091447,-0.0004688232536335102,0.00020653475980014768,0.005044156588366322,-0.01833369741753499,0.008124031949463983,-0.054510206408940554,-0.03307084984633846,-0.03920740134329803,0.0007343206942656,0.00545269838986321
